val,long_UTM11,lat_UTM11
"1",433967.9505000000,3774260.8059999999
"1",433930.3255000000,3774376.2450000001
"1",434025.6547000000,3774237.0230000000
"1",432754.9366000000,3775689.9630000000
"1",432746.9369000000,3775690.9040000001
"1",432738.1052000000,3775689.8879999998
"1",432729.9223000000,3775690.9070000001
"1",432722.1364000000,3775691.0419999999
"1",432712.1745000000,3775692.3160000001
"1",432756.0662000000,3775762.7330000000
"1",432747.3123000000,3775762.6609999998
"1",432719.4004000000,3775648.8429999999
"1",432729.9788000000,3775647.7760000001
"1",432757.0918000000,3775644.4290000000
"1",432745.1811000000,3775647.0490000001
"1",432742.8085000000,3775640.7190000000
"1",432737.2562000000,3775643.8539999998
"1",432786.5192000000,3775661.0819999999
"1",432788.1950000000,3775655.2900000000
"1",432785.6262000000,3775648.5770000000
"1",432791.8628000000,3775617.1340000001
"1",432714.1901000000,3775667.1839999999
"1",432737.6701000000,3775666.3750000000
"1",432736.3599000000,3775650.6009999998
"1",432661.2714000001,3775650.1839999999
"1",432655.2480000000,3775683.7429999998
"1",432792.7935000001,3775692.2089999998
"1",432801.6431000000,3775691.5440000002
"1",432761.5724000000,3775649.7760000001
"1",432682.3465000000,3775698.4929999998
"1",432700.2079000000,3775694.0819999999
"1",432698.9020000000,3775698.3300000001
"1",432694.4801000000,3775698.9520000000
"1",432686.3096000000,3775690.3679999998
"1",432679.9607000000,3775690.8160000001
"1",432794.8245000000,3775761.6899999999
"1",432736.6168000000,3775657.1439999999
"1",432731.8501000000,3775681.4490000000
"1",432671.7606000000,3775698.7900000000
"1",432690.1926000000,3775654.5210000002
"1",435676.4675000001,3775020.2280000001
"1",435571.3152000000,3775068.8590000002
"1",435572.8235000000,3775059.3560000001
"1",435572.2629000000,3775090.0419999999
"1",435573.5434000000,3775094.9580000001
"1",435572.3659000000,3775100.5150000001
"1",435574.1683000000,3775108.3820000002
"1",435574.0662000000,3775123.0460000001
"1",435573.9789000000,3775114.1749999998
"1",435574.4952000000,3775129.0789999999
"1",435575.9073000000,3775134.8569999998
"1",435575.4089000000,3775146.8130000001
"1",435589.0144000000,3775114.5200000000
"1",435589.4851000000,3775099.7300000000
"1",435588.2372000000,3775085.6030000001
"1",435578.9193000000,3775077.8020000001
"1",435682.8526000000,3775016.1340000001
"1",435650.3080000000,3775015.2990000001
"1",435654.7375000000,3775015.4479999999
"1",435659.3538000000,3775015.0180000002
"1",435604.1428000000,3774999.0430000001
"1",435571.9992000000,3775039.7500000000
"1",435577.4405000001,3775044.8950000000
"1",435684.6105000000,3775052.9369999999
"1",435114.3698000000,3776973.1400000001
"1",435114.3960000000,3776940.4150000000
"1",435115.2450000000,3776928.8550000000
"1",435113.9725000000,3776916.9309999999
"1",435113.5368000000,3776872.6549999998
"1",435113.2193000000,3776859.9520000000
"1",435120.8911000000,3776856.9879999999
"1",435126.8606000000,3776857.1220000000
"1",435135.3498000001,3776858.9640000002
"1",435112.9017000000,3776847.2480000001
"1",435161.8170000000,3776848.6919999998
"1",435169.5778000001,3776854.7769999998
"1",435168.8791000000,3776842.4619999998
"1",435167.3215000000,3776879.8270000000
"1",435167.5034000000,3776898.3070000000
"1",435174.1337000000,3776906.9060000000
"1",435139.2923000000,3776907.4410000001
"1",435113.0388000000,3776880.7459999998
"1",435129.7813000000,3776938.7230000002
"1",435129.6778000000,3776947.7730000000
"1",435174.6255000000,3776937.3199999998
"1",435173.5255000000,3776942.9139999999
"1",435174.8055000000,3776955.6080000000
"1",435162.4260000000,3776988.8440000000
"1",435146.8273000000,3776988.4190000002
"1",435134.0858000000,3776991.1250000000
"1",435127.6550000001,3776988.7239999999
"1",435173.1361000000,3776981.6150000002
"1",435173.3931000000,3776988.1579999998
"1",435144.6078000000,3776880.2429999998
"1",435127.6339000000,3776896.5819999999
"1",435197.6130000000,3776886.4600000000
"1",435213.9760000000,3776886.2990000001
"1",435221.4741000000,3776885.2620000001
"1",435229.8598000000,3776896.1540000001
"1",435232.8888000000,3776890.9260000000
"1",435231.0918000000,3776884.3980000000
"1",435233.9378000000,3776880.1340000001
"1",435214.0996000000,3776859.7289999998
"1",435230.1128000000,3776843.5920000002
"1",435233.8215000000,3776848.7540000002
"1",435240.1722000000,3776848.4989999998
"1",435258.8282000000,3776846.5830000001
"1",435209.7212000001,3776864.7779999999
"1",435250.3442000000,3776884.4010000001
"1",435245.9015000000,3776882.9040000001
"1",435197.1702000000,3776958.8530000001
"1",435198.5492000000,3776942.4750000001
"1",435192.9261000000,3776918.8500000001
"1",435206.7071000000,3776969.3480000002
"1",435218.8312000000,3776968.8440000000
"1",435224.9837000000,3776968.0129999998
"1",435223.7025000000,3776974.7640000000
"1",435217.7273000001,3776974.0529999998
"1",435213.1204000000,3776975.4460000000
"1",435209.7140000000,3776981.4470000002
"1",435207.6552000000,3776987.4360000002
"1",435211.1468000000,3776990.0970000001
"1",435232.6771000000,3776986.8050000002
"1",435231.8597000000,3776981.9989999998
"1",435235.4263000000,3776972.7230000002
"1",435249.2981000000,3776973.7420000001
"1",435238.7690000000,3776979.8139999998
"1",435240.5982000000,3776989.6140000001
"1",435238.9525000000,3776939.7670000000
"1",435221.5804000000,3776954.7620000001
"1",435228.7013000000,3776954.5000000000
"1",435227.2123000000,3776959.7119999998
"1",435209.4898000000,3776939.0940000000
"1",435204.4892000000,3776959.1660000002
"1",435247.9184000000,3776935.6760000000
"1",435244.2195000000,3776936.4230000000
"1",435253.9242000000,3776936.9580000001
"1",435176.4474000000,3776863.4260000000
"1",433894.9589000001,3776471.6800000002
"1",433921.7304000000,3776472.7640000000
"1",433935.2020000000,3776472.2470000000
"1",433936.2718000000,3776463.5729999999
"1",433941.0087000000,3776455.8250000002
"1",433941.8898000000,3776447.5380000002
"1",433975.0398000001,3776431.6170000001
"1",433961.3846000000,3776413.4619999998
"1",433957.1191000000,3776410.4240000001
"1",433941.5629000000,3776433.8720000000
"1",433938.0788000000,3776431.9810000001
"1",433919.9034000000,3776433.0649999999
"1",433919.5005000000,3776441.7900000000
"1",433916.4020000000,3776400.8130000001
"1",433959.1761000000,3776404.2429999998
"1",434000.2435000000,3776390.7470000000
"1",434001.1537000000,3776404.9849999999
"1",434001.2862000000,3776418.4600000000
"1",433985.3392000000,3776500.0550000002
"1",433985.5475000000,3776521.2300000000
"1",434024.4544000000,3776522.9649999999
"1",434008.4626000001,3776502.1370000001
"1",434027.3111000000,3776500.2190000000
"1",433996.5569000001,3776485.6970000002
"1",434001.8120000000,3776452.3390000002
"1",434024.5201000000,3776451.3459999999
"1",434030.6177000000,3776444.9320000000
"1",434007.1781000000,3776469.4210000001
"1",434030.2318000000,3776380.3920000000
"1",433881.3881000000,3776435.7570000002
"1",433907.1832000001,3776435.1730000000
"1",433906.8786000000,3776429.2609999999
"1",433892.7800000001,3776386.3980000000
"1",433898.6683000000,3776383.7530000000
"1",433896.6575000000,3776392.2740000002
"1",433889.0310000000,3776393.5809999998
"1",433938.2166000000,3776383.3629999999
"1",433921.1006000000,3776394.9909999999
"1",433925.3787000000,3776396.9989999998
"1",433939.3005000000,3776401.3569999998
"1",433882.6499000000,3776414.2360000000
"1",433948.9948000000,3776426.0980000002
"1",434017.3828000000,3776469.5129999998
"1",434012.3777000000,3776469.5619999999
"1",434015.2135000000,3776444.6990000000
"1",435421.4383000000,3777717.1630000002
"1",435424.3604000000,3777708.4109999998
"1",435424.8643000000,3777698.4789999998
"1",435429.2091000000,3777687.5830000001
"1",435427.8181000000,3777683.1680000001
"1",435424.6110000000,3777670.3010000000
"1",435425.5974000001,3777653.1560000000
"1",435418.8863000000,3777655.9180000001
"1",435439.4919000000,3777656.4849999999
"1",435435.2018000000,3777650.9440000001
"1",435453.6175000000,3777683.2990000001
"1",435461.2412000000,3777655.8859999999
"1",435468.1695000000,3777655.6250000000
"1",435476.2604000001,3777656.1230000001
"1",435473.1159000000,3777649.6080000000
"1",435475.1444000000,3777640.5400000000
"1",435472.7661000000,3777633.6320000002
"1",435496.0847000000,3777655.5430000001
"1",435487.7861000001,3777653.5070000002
"1",435516.4159000000,3777686.9169999999
"1",435476.1328000000,3777623.5880000000
"1",435488.3079000000,3777628.2810000000
"1",435555.5161000000,3777610.4849999999
"1",435556.9073000000,3777614.8999999999
"1",435561.1424000000,3777614.8580000000
"1",435449.3100000000,3777715.1080000000
"1",435475.8333000000,3777690.9739999999
"1",435472.0704000001,3777699.8670000001
"1",435472.3253000001,3777706.2179999999
"1",435472.5691000000,3777711.4139999999
"1",435565.3505000000,3777749.0049999999
"1",435560.5643000001,3777751.7480000001
"1",435551.6940000000,3777750.2949999999
"1",435538.3978000000,3777749.0780000002
"1",435530.9167000000,3777751.8470000001
"1",435524.7300000000,3777749.2130000000
"1",435517.4148000001,3777749.2850000001
"1",435519.3644000000,3777751.7680000002
"1",435496.1301000000,3777757.9649999999
"1",435493.2008000000,3777753.7590000001
"1",435487.0292000000,3777752.6639999999
"1",435481.2768000000,3777755.0310000000
"1",435476.4642000000,3777755.0780000002
"1",435472.7971000001,3777754.1519999998
"1",435466.8294000000,3777754.2110000001
"1",435457.5987000000,3777755.2640000000
"1",435431.1970000000,3777752.6359999999
"1",435476.7545000000,3777745.4490000000
"1",435497.6175000000,3777713.4780000001
"1",435433.6595000000,3777689.8489999999
"1",435565.7242000000,3777656.3050000002
"1",435532.4411000000,3777654.7850000001
"1",435529.7846000000,3777610.2069999999
"1",435526.1969000000,3777663.5249999999
"1",435530.6712000000,3777648.6570000001
"1",435436.1618000000,3777631.1050000000
"1",435424.4152000000,3777630.8350000000
"1",435423.9903000000,3777626.7960000001
"1",435452.5910000000,3777637.6809999999
"1",435444.5076000000,3777637.9530000002
"1",435509.3618000000,3777752.6370000001
"1",435502.2334000001,3777752.1290000002
"1",435567.7281000000,3777725.2069999999
"1",435416.8463000000,3777754.5290000001
"1",435514.0683000000,3777628.3509999998
"1",435417.8097000000,3777613.0340000000
"1",435425.0423000000,3777609.2659999998
"1",435546.8632000000,3777655.3820000002
"1",435516.7398000000,3777719.8350000000
"1",435525.7762000000,3777718.5910000000
"1",435529.8264000000,3777719.3210000000
"1",435531.1171000000,3777713.5329999998
"1",435441.3942000000,3777751.9580000001
"1",435879.8281000000,3777288.2810000000
"1",435880.9035000000,3777280.1850000001
"1",435886.6162000000,3777273.7749999999
"1",435893.1386000000,3777271.4010000001
"1",435883.2849000001,3777267.8399999999
"1",435901.4050000001,3777270.1639999999
"1",435908.7372000000,3777271.8250000002
"1",435906.3704000000,3777266.0729999999
"1",435912.5381000000,3777266.7820000001
"1",435920.8196000000,3777267.0860000001
"1",435916.6231000001,3777290.6150000002
"1",435923.5097000000,3777286.1189999999
"1",435916.7114000000,3777280.0249999999
"1",435947.2048000000,3777287.6179999998
"1",435942.4957000001,3777278.6159999999
"1",435959.4027000000,3777294.6220000000
"1",435954.3466000000,3777298.4100000001
"1",435939.6837000000,3777298.8689999999
"1",435959.2130000000,3777280.0669999998
"1",435957.0200000000,3777267.6919999998
"1",435977.0461000000,3777268.0720000002
"1",435961.4961000000,3777253.0159999998
"1",435943.9933000000,3777254.7289999998
"1",435950.1857000000,3777257.9399999999
"1",435944.3412000000,3777270.5120000001
"1",435953.1653000000,3777247.7069999999
"1",435956.3925000000,3777243.0550000002
"1",435962.6845000000,3777236.8319999999
"1",435963.4242000000,3777233.7450000001
"1",435964.0862000000,3777222.7640000000
"1",435955.7801000000,3777219.9580000001
"1",435975.4566000000,3777204.3629999999
"1",435981.8956000000,3777193.5180000002
"1",435943.9623000000,3777232.0109999999
"1",435934.6974000000,3777229.5989999999
"1",435930.0261000000,3777224.4470000002
"1",435933.2684000000,3777221.3350000000
"1",435934.7649000000,3777216.8920000000
"1",435973.8192000001,3777174.9230000000
"1",435980.3548000000,3777173.8960000002
"1",435987.4605000000,3777172.0929999999
"1",435986.3539000000,3777157.4720000001
"1",435983.7889000000,3777151.1439999999
"1",435964.8048000000,3777158.8390000002
"1",435948.2399000000,3777158.0400000000
"1",435939.2357000000,3777162.5570000000
"1",435947.9988000000,3777172.6740000001
"1",435938.2701000000,3777181.8180000000
"1",435946.3592000000,3777182.1239999998
"1",435947.2087000000,3777190.2009999999
"1",435939.5407000000,3777193.5499999998
"1",435928.9610000000,3777155.3420000002
"1",435922.3836000000,3777152.1340000001
"1",435912.9489000000,3777152.0340000000
"1",435905.6603000000,3777154.8010000000
"1",435893.3362000000,3777154.5370000000
"1",435888.8612000000,3777149.7680000002
"1",435905.0335000000,3777149.8020000001
"1",435938.7181000000,3777149.0850000000
"1",435949.3229000001,3777150.7130000000
"1",435960.2843000000,3777149.4500000002
"1",435880.1060000001,3777199.1400000001
"1",435886.9926000000,3777194.6450000000
"1",435886.1002000000,3777201.7769999998
"1",435887.5690000000,3777214.0839999998
"1",435887.6561000000,3777222.9389999998
"1",435882.1227000000,3777227.9989999998
"1",435890.0988000000,3777236.3920000000
"1",435882.9818000000,3777237.0389999999
"1",435883.0918000000,3777150.4029999999
"1",436004.9469000000,3777188.2859999998
"1",436025.4150000000,3777194.4369999999
"1",436027.2752000000,3777226.9559999998
"1",436024.9049000000,3777261.2000000002
"1",436024.5519000000,3777286.4720000001
"1",436018.7541000000,3777278.1060000001
"1",435993.9266000000,3777261.8059999999
"1",435995.3328000000,3777251.8650000002
"1",435996.7741000000,3777153.7840000000
"1",436021.3990000000,3777271.7629999998
"1",434177.6545000000,3775759.6889999998
"1",434140.6170000001,3775760.3849999998
"1",434141.5278000000,3775752.1069999998
"1",434139.4785000001,3775745.5120000001
"1",434129.3627000000,3775759.5030000000
"1",434122.0836000000,3775759.2439999999
"1",434158.9426000000,3775752.7790000001
"1",434169.9285000000,3775754.0260000001
"1",434121.2652000000,3775751.2530000000
"1",434036.5437000000,3775760.0800000001
"1",434035.4835000000,3775748.7100000000
"1",434099.6812000000,3775746.8599999999
"1",434120.9556000000,3775747.3280000002
"1",434125.6928000000,3775746.8750000000
"1",434129.7634000000,3775747.5120000001
"1",434072.9824000000,3775762.8890000000
"1",434184.4710000000,3775645.8050000002
"1",434171.2680000000,3775624.2100000000
"1",434089.6541000000,3775633.9029999999
"1",434084.0947000000,3775628.2420000001
"1",434120.6155000000,3775612.7609999999
"1",434062.6734000001,3775621.6860000002
"1",434065.9858000000,3775623.4739999999
"1",434070.1778000000,3775626.5540000000
"1",434071.4522000000,3775632.6970000002
"1",434075.1199000000,3775635.3489999999
"1",434082.1107000000,3775620.2179999999
"1",434093.7666000000,3775621.5850000000
"1",434100.7265000000,3775618.9759999998
"1",434035.7235000000,3775617.2870000000
"1",434133.9823000000,3775621.1889999998
"1",434146.6195000000,3775614.7149999999
"1",434083.6533000000,3775647.9330000002
"1",434183.0065000000,3775620.3289999999
"1",434183.6472000000,3775614.9470000002
"1",434180.1486000000,3775611.8599999999
"1",434039.1260000000,3775661.9190000002
